FIPS,State,County,Recreational Facilities/100 People 2012,Fast Food Restaurants/1000 people 2012,Percent Obese Adults (per state) 2013,Percent Obese Adults (per county) 2010,Median Household Income 2010,Grocery Stores per 1000 people 2012
36079,NY,Putnam,0.1204734607,0.5521700282,25.4,31,82585,0.3313020169
36081,NY,Queens,0.0593988572,0.8051845083,25.4,22.9,52486,0.6626272511
36083,NY,Rensselaer,0.0437951638,0.6882097163,25.4,26.4,51720,0.2502580786
36085,NY,Richmond,0.0870991316,0.6245645043,25.4,27.6,69163,0.4461175031
36087,NY,Rockland,0.1321764745,0.786764729,25.4,24.3,79798,0.2895294203
36089,NY,St. Lawrence,0.0178202295,0.5167866562,25.4,30,40008,0.2405730986
36091,NY,Saratoga,0.1575632616,0.7202891961,25.4,25.9,65508,0.1350542243
36093,NY,Schenectady,0.1289291148,0.8122534231,25.4,27.4,52062,0.2771975968
36095,NY,Schoharie,0.0311536185,0.4361506589,25.4,29.9,47350,0.0311536185
36097,NY,Schuyler,0.0540131792,0.5401317922,25.4,28.6,46870,0.0540131792
36099,NY,Seneca,0,0.5664919983,25.4,28.3,45961,0.1416229996
36101,NY,Steuben,0.0504729314,0.4946347274,25.4,30.9,45231,0.2018917255
36103,NY,Suffolk,0.142068856,0.8470772168,25.4,24.7,81235,0.3368299169
36105,NY,Sullivan,0.0520880809,0.6901670725,25.4,29.3,43882,0.4036826273
36107,NY,Tioga,0.0594318317,0.4160228218,25.4,28.9,50043,0.1981061056
36109,NY,Tompkins,0.146264407,0.8190806794,25.4,21.7,50156,0.2047701699
36111,NY,Ulster,0.132019737,0.7756159546,25.4,27.3,51194,0.2915435858
36113,NY,Warren,0.1983582044,1.0223076688,25.4,28.8,50269,0.4577497025
36115,NY,Washington,0.0476689866,0.6355864874,25.4,28.3,46629,0.1588966219
36117,NY,Wayne,0.0537854177,0.6884533465,25.4,31.4,50213,0.139842086
36119,NY,Westchester,0.1902939678,0.7819730261,25.4,17.2,76993,0.49393243
36121,NY,Wyoming,0.0954836246,0.4535472167,25.4,29.6,46846,0.1909672491
36123,NY,Yates,0.1183712121,0.4340277778,25.4,25.9,43820,0.3945707071
37001,NC,Alamance,0.090956341,0.7146569647,29.4,34.1,41519,0.1949064449
37003,NC,Alexander,0.054269666,0.3798876618,29.4,27.2,40441,0.081404499
37005,NC,Alleghany,0.1830328544,0.457582136,29.4,24.7,32210,0.1830328544
37007,NC,Anson,0,0.4553906873,29.4,34.6,32268,0.1138476718
37009,NC,Ashe,0.0738089087,0.5535668155,29.4,22.5,31965,0.1476178175
37011,NC,Avery,0.0567054154,0.7938758151,29.4,28.9,35568,0.2268216615
37013,NC,Beaufort,0.1262971773,0.6314858863,29.4,34.3,38194,0.2104952954
37015,NC,Bertie,0.0484191159,0.4357720428,29.4,35,30586,0.3389338111
37017,NC,Bladen,0.0286409852,0.6587426607,29.4,36.1,31637,0.2004868967
37019,NC,Brunswick,0.0890813045,0.7215585665,29.4,29.5,44186,0.1603463481
37021,NC,Buncombe,0.1186142583,0.9202830382,29.4,23.6,42846,0.1963270481
37023,NC,Burke,0.0662946799,0.5414065521,29.4,28.8,38541,0.1657366996
37025,NC,Cabarrus,0.1138223721,0.7479755878,29.4,30.9,49355,0.1680235016
37027,NC,Caldwell,0.0366166239,0.6590992311,29.4,29.5,36860,0.1464664958
37029,NC,Camden,0,0.1982160555,29.4,30.2,59522,0
37031,NC,Carteret,0.1478590017,0.8132245091,29.4,29,43356,0.2070026023
37033,NC,Caswell,0,0.2584313219,29.4,32.5,37115,0.043071887
37035,NC,Catawba,0.0518339499,0.8099054678,29.4,28.4,41782,0.1943773123
37037,NC,Chatham,0.0909421608,0.4395537771,29.4,25.7,53958,0.2121983752
37039,NC,Cherokee,0,0.7039122703,29.4,27.5,32963,0.1481920569
37041,NC,Chowan,0,0.8800433252,29.4,30,36176,0.2707825616
37043,NC,Clay,0,0.4708984743,29.4,25.8,35314,0
37045,NC,Cleveland,0.0410365841,0.6360670538,29.4,30.2,38392,0.1744054825
37047,NC,Columbus,0,0.8674832576,29.4,32.1,32518,0.225545647
37049,NC,Craven,0.085902453,0.6872196239,29.4,31.9,41791,0.171804906
37051,NC,Cumberland,0.0648050141,0.8393792297,29.4,33.8,43356,0.1635555117
37053,NC,Currituck,0.1246002409,0.9968019272,29.4,29.2,53939,0.3322673091
37055,NC,Dare,0.0867729153,1.8222312209,29.4,28.1,50203,0.4917131866
37057,NC,Davidson,0.1163787823,0.5451427171,29.4,29,40618,0.1898811711
37059,NC,Davie,0.1206767552,0.5792484252,29.4,28.1,46957,0.0965414042
37061,NC,Duplin,0.016657505,0.433095131,29.4,36.1,34672,0.1832325554
37063,NC,Durham,0.1251604736,0.9440675724,29.4,29.4,48023,0.1859527036
37065,NC,Edgecombe,0.0357436466,0.5004110519,29.4,37,33146,0.1965900561
37067,NC,Forsyth,0.1368191502,0.7231869368,29.4,26,44443,0.1954559289
37069,NC,Franklin,0.0650671004,0.3904026027,29.4,33.4,45592,0.1138674258
37071,NC,Gaston,0.1057443198,0.720983999,29.4,27.3,40332,0.1586164798
37073,NC,Gates,0,0,29.4,32.8,43010,0.1685061926
37075,NC,Graham,0,0.5747126437,29.4,29.5,31863,0.2298850575
37077,NC,Granville,0.0827321464,0.6453107419,29.4,30.2,45828,0.115825005
37079,NC,Greene,0,0.1866629334,29.4,31.8,38428,0.1866629334
37081,NC,Guilford,0.0978280183,0.8385258715,29.4,27.4,42415,0.2136244482
37083,NC,Halifax,0.0370329223,0.8517572122,29.4,37.9,30861,0.3888456838
37085,NC,Harnett,0.0818766119,0.5158226553,29.4,33.1,40956,0.1473779015
37087,NC,Haywood,0.016975623,0.6111224282,29.4,25.9,39987,0.152780607
37089,NC,Henderson,0.0831285907,0.5819001349,29.4,21.9,43589,0.2124397318
37091,NC,Hertford,0.0818397578,0.9411572142,29.4,34.1,32410,0.2455192733
37093,NC,Hoke,0.019787874,0.2374544879,29.4,33.1,43679,0.1187272439
37095,NC,Hyde,0,0.3413551801,29.4,31.5,35206,0.17067759
37097,NC,Iredell,0.1044816481,0.8051232883,29.4,27.9,46576,0.1782333997
37099,NC,Jackson,0.0247231013,0.5933544304,29.4,32.8,36741,0.1730617089
37101,NC,Johnston,0.1028935966,0.6516594451,29.4,33.4,46922,0.1772056386
37103,NC,Jones,0,0.3892944039,29.4,34.1,38578,0.1946472019
37105,NC,Lee,0.1339696894,0.7368332915,29.4,29.2,41999,0.2177007452
37107,NC,Lenoir,0.1688419133,0.8610937579,29.4,34.2,36455,0.25326287
37109,NC,Lincoln,0.1134744619,0.6178054039,29.4,27.9,45332,0.2017323768
37111,NC,McDowell,0.0444464198,0.6444730877,29.4,33.8,34383,0.1777856794
37113,NC,Macon,0.0590510496,0.7676636452,29.4,24.5,36229,0.2657297233
37115,NC,Madison,0.0482113586,0.3374795102,29.4,30,36158,0.0964227172
37117,NC,Martin,0,0.8346897041,29.4,33.9,34814,0.208672426
37119,NC,Mecklenburg,0.1558257682,0.8059597681,29.4,25.5,52363,0.2084556634
37121,NC,Mitchell,0,0.7808433108,29.4,29.1,35032,0.0650702759
37123,NC,Montgomery,0.0361428365,0.5782853838,29.4,31.3,34608,0.1807141824
37125,NC,Moore,0.0996655667,0.6533631592,29.4,28.5,47705,0.1993311333
37127,NC,Nash,0.0417937894,0.8358757889,29.4,33.3,42315,0.1985204999
37129,NC,New Hanover,0.1194834492,0.9702056071,29.4,25.5,46129,0.2007321946
37131,NC,Northampton,0.0933358223,0.2333395557,29.4,30.7,32168,0.2800074669
37133,NC,Onslow,0.0491097494,0.7639294347,29.4,27.8,41969,0.120046054
37135,NC,Orange,0.1957358581,0.7104486701,29.4,20.8,51434,0.1522390007
37137,NC,Pamlico,0.0764876855,0.8413645403,29.4,30.2,41442,0.3059507419
37139,NC,Pasquotank,0.0739080092,0.8129881008,29.4,32.6,39381,0.1724520214
37141,NC,Pender,0.1107113202,0.5720084879,29.4,29.2,43573,0.1660669803
37143,NC,Perquimans,0,0.3686500037,29.4,31.9,40772,0.1474600015
37145,NC,Person,0.2037282265,0.6111846796,29.4,32.6,42621,0.1527961699
37147,NC,Pitt,0.0869293091,0.9040648145,29.4,35.7,39519,0.1390868945
37149,NC,Polk,0.0493315574,0.4439840166,29.4,23,44756,0.1973262296
37151,NC,Randolph,0.0912498421,0.5194221779,29.4,28.7,39648,0.1333651538
37153,NC,Richmond,0.107234006,0.5361700302,29.4,30.5,31568,0.2573616145
37155,NC,Robeson,0.066422625,0.5018598335,29.4,40.7,30627,0.2066481667
37157,NC,Rockingham,0.086281277,0.6578947368,29.4,32.4,38063,0.2049180328
37159,NC,Rowan,0.0796063106,0.5500072369,29.4,33.1,38658,0.1447387466
37161,NC,Rutherford,0.0742688234,0.47532047,29.4,30,35057,0.1930989409
37163,NC,Sampson,0.0625498444,0.5003987553,29.4,36.7,37047,0.1876495332
37165,NC,Scotland,0.0277054358,0.6926358952,29.4,36.4,31805,0.1662326148
37167,NC,Stanly,0.1485736926,0.8254094031,29.4,26.6,42854,0.2311146329
37169,NC,Stokes,0.0855011436,0.406130432,29.4,25.6,43178,0.1496270013
37171,NC,Surry,0.0951591196,0.8836203967,29.4,30.7,36622,0.271883199
37173,NC,Swain,0.1414327134,1.2021780638,29.4,33.9,36109,0.2828654268
37175,NC,Transylvania,0.091326981,0.5784042132,29.4,23.7,40652,0.1522116351
37177,NC,Tyrrell,0,0.4610419548,29.4,31.3,31732,0.2305209774
37179,NC,Union,0.0863226549,0.5898714752,29.4,27.4,64486,0.1438710915
37181,NC,Vance,0.0664716831,0.6647168306,29.4,33,34000,0.2215722769
37183,NC,Wake,0.131281698,0.8822130103,29.4,24.8,61594,0.2016486881
37185,NC,Warren,0.048600311,0.3888024883,29.4,34.8,32574,0.1944012442
37187,NC,Washington,0,0.9422110553,29.4,33,33293,0.2355527638
37189,NC,Watauga,0.1156715699,0.771143799,29.4,27.5,38923,0.2313431397
37191,NC,Wayne,0.0885340373,0.5875440658,29.4,34.1,40274,0.1770680746
37193,NC,Wilkes,0.0288575304,0.5771506075,29.4,29.3,34886,0.2020027126
37195,NC,Wilson,0.0488597359,0.6351765669,29.4,34.9,36645,0.2198688116
37197,NC,Yadkin,0.1050309841,0.4988971747,29.4,29.7,41095,0.2100619683
37199,NC,Yancey,0.0567214974,0.4537719796,29.4,28.7,36934,0.1701644923
38001,ND,Adams,0,0.8654262224,31,33.1,40082,0.8654262224
38003,ND,Barnes,0.1815705856,0.5447117567,31,27,45884,0.3631411711
38005,ND,Benson,0,0,31,35.5,32884,0.4437869822
38007,ND,Billings,0,0,31,31.3,50921,0
38009,ND,Bottineau,0,0.75999392,31,31.3,48504,0.151998784
38011,ND,Bowman,0,1.249219238,31,31.5,49656,1.249219238
38013,ND,Burke,0,0.9212344542,31,30.6,49575,0.9212344542
38015,ND,Burleigh,0.1399025346,0.617902861,31,26.7,55565,0.0816098118
38017,ND,Cass,0.1088647963,0.7172268934,31,27,50932,0.1344800425
38019,ND,Cavalier,0,0.506585613,31,31.4,47456,0.7598784195
38021,ND,Dickey,0.1898253607,0.3796507213,31,29.7,42517,0.9491268033
38023,ND,Divide,0.4488330341,0.4488330341,31,28.9,48992,0.4488330341
38025,ND,Dunn,0,0.2520796572,31,30,49682,0.5041593143
38027,ND,Eddy,0,0.8445945946,31,29.1,39557,0
38029,ND,Emmons,0.2864508737,0.5729017474,31,32.6,36823,1.1458034947
38031,ND,Foster,0.2948113208,0.8844339623,31,30.3,46599,0.2948113208
38033,ND,Golden Valley,0,0,31,30.6,38425,0.5543237251
38035,ND,Grand Forks,0.1037467394,0.7410481385,31,29.9,45258,0.1482096277
38037,ND,Grant,0,0,31,36,33842,0.4286326618
38039,ND,Griggs,0.4233700254,0.8467400508,31,30.4,42126,0.4233700254
38041,ND,Hettinger,0,0,31,26.2,42943,1.1750881316
38043,ND,Kidder,0.4122011542,0.4122011542,31,33,34978,1.2366034625
38045,ND,LaMoure,0,0.4861448712,31,28.7,50019,0.7292173068
38047,ND,Logan,0,0,31,34.8,38380,0.5197505198
38049,ND,McHenry,0,0,31,29.6,40157,0.5182242183
38051,ND,McIntosh,0,0.3635041803,31,30.2,34285,0.7270083606
38053,ND,McKenzie,0,0.1252034556,31,32.6,51641,0.2504069112
38055,ND,McLean,0,0.1074229241,31,31.5,52457,0.2148458481
38057,ND,Mercer,0.5892057506,0.5892057506,31,29.8,63921,0.3535234504
38059,ND,Morton,0.1423436888,0.3558592221,31,29.4,49798,0.2135155333
38061,ND,Mountrail,0.1144950767,0.4579803068,31,35.6,49694,0.4579803068
38063,ND,Nelson,0,0.3246753247,31,30.8,41291,1.6233766234
38065,ND,Oliver,0.5440696409,0,31,31.2,55742,0
38067,ND,Pembina,0,0.137532664,31,32.9,48378,0.68766332
38069,ND,Pierce,0.2243661656,0.4487323312,31,32.5,38030,0.2243661656
38071,ND,Ramsey,0.173370319,0.9535367545,31,30.3,44795,0.2600554785
38073,ND,Ransom,0,0.7347538575,31,31.6,48302,0.3673769287
38075,ND,Renville,0,0,31,27.5,56123,0.3907776475
38077,ND,Richland,0,0.7399642351,31,33.2,48821,0.1849910588
38079,ND,Rolette,0,0.3476567932,31,40.3,31725,0.4171881519
38081,ND,Sargent,0,0.2566735113,31,31,49830,1.0266940452
38083,ND,Sheridan,0,0.7898894155,31,29.8,35771,0.7898894155
38085,ND,Sioux,0,0.2300437083,31,44.3,28338,0.2300437083
38087,ND,Slope,0,0,31,29.4,47210,0
38089,ND,Stark,0.1120615591,0.747077061,31,31.8,49736,0.0747077061
38091,ND,Steele,0,0,31,33.4,52558,1.5082956259
38093,ND,Stutsman,0.1910767173,0.7643068692,31,29.8,46466,0.0955383587
38095,ND,Towner,0,0.4314063848,31,29.1,47502,0
38097,ND,Traill,0,0.7433102081,31,35.3,50061,0.6194251734
38099,ND,Walsh,0.2715915263,0.3621220351,31,33.2,46938,0.4526525439
38101,ND,Ward,0.0771628754,0.7253310287,31,29.7,46952,0.1543257508
38103,ND,Wells,0,1.170686022,31,28.9,42540,1.170686022
38105,ND,Williams,0.1498295689,0.7866052365,31,30.4,56689,0.1498295689
39001,OH,Adams,0.0352733686,0.5643738977,30.4,30.7,33549,0.1058201058
39003,OH,Allen,0.1046214131,0.9796368686,30.4,37.3,41196,0.1521766009
39005,OH,Ashland,0.0755258487,0.6042067898,30.4,30.7,41734,0.2265775462
39007,OH,Ashtabula,0.0796900059,0.826783811,30.4,30,38762,0.1593800118
39009,OH,Athens,0,1.010823588,30.4,33.1,35557,0.1866135855
39011,OH,Auglaize,0.1309157557,0.7854945343,30.4,32.7,50103,0.1963736336
39013,OH,Belmont,0.1291785678,0.7607182328,30.4,31.1,37913,0.2583571357
39015,OH,Brown,0,0.4957076226,30.4,36.4,41892,0.1577251527
39017,OH,Butler,0.102539471,0.6934906325,30.4,29.8,54359,0.1376187636
39019,OH,Carroll,0.0699618708,0.5247140309,30.4,28.8,39414,0.1399237416
39021,OH,Champaign,0.1010994566,0.505497283,30.4,33.4,46577,0.2274737773
39023,OH,Clark,0.0874597321,0.8308674548,30.4,33.2,40524,0.1530545311
39025,OH,Clermont,0.0803676821,0.5927116558,30.4,26.6,56628,0.1305974835
39027,OH,Clinton,0.0954973022,0.6446067899,30.4,29.7,44324,0.21486893
39029,OH,Columbiana,0.0751124339,0.6478447426,30.4,32,36985,0.1690029763
39031,OH,Coshocton,0.0543788575,0.6797357188,30.4,31.6,37227,0.1631365725
39033,OH,Crawford,0.1166888375,0.7701463278,30.4,35.9,39467,0.2100399076
39035,OH,Cuyahoga,0.0995960038,0.8378711433,30.4,27.2,41407,0.236342898
39037,OH,Darke,0.1142704782,0.5713523911,30.4,35.1,42023,0.2285409564
39039,OH,Defiance,0.0258551594,0.6722341443,30.4,28.3,45792,0.129275797
39041,OH,Delaware,0.1159830113,0.9057720879,30.4,25.5,85628,0.0938910091
39043,OH,Erie,0.1308934789,1.0471478311,30.4,28,43935,0.1439828268
39045,OH,Fairfield,0.1220554132,0.6713047724,30.4,30.9,55805,0.0881511317
39047,OH,Fayette,0.1038781163,1.0734072022,30.4,31.3,40250,0.2423822715
39049,OH,Franklin,0.1070648587,0.9493641769,30.4,30.3,47621,0.2199848269
39051,OH,Fulton,0.1176110837,0.5880554183,30.4,30.3,49909,0.1411333004
39053,OH,Gallia,0.032564804,0.9443793148,30.4,31.3,37923,0.1628240198
39055,OH,Geauga,0.1280956447,0.6298035867,30.4,27.5,63172,0.1387702818
39057,OH,Greene,0.1222591037,0.7824582638,30.4,26,52056,0.0916943278
39059,OH,Guernsey,0.0502298013,0.9041364241,30.4,31.3,35654,0.301378808
39061,OH,Hamilton,0.1533593171,0.7967203549,30.4,28.4,46359,0.2132068555
39063,OH,Hancock,0.11893592,0.7929061331,30.4,31,49918,0.1453661244
39065,OH,Hardin,0.0948556613,0.6007525216,30.4,31.6,40710,0.1897113226
39067,OH,Harrison,0,0.5091001655,30.4,29.9,36074,0.2545500827
39069,OH,Henry,0.0713139597,0.6418256374,30.4,33,46136,0.1426279194
39071,OH,Highland,0.069770687,0.6511930787,30.4,32.9,38643,0.1860551654
39073,OH,Hocking,0,0.5124175862,30.4,31.8,40017,0.1366446896
39075,OH,Holmes,0.023242301,0.3486345148,30.4,29.1,39917,0.3253922138
39077,OH,Huron,0.0843454791,0.7928475034,30.4,32.8,44632,0.1518218623
39079,OH,Jackson,0.0910359896,0.8496692359,30.4,33.4,36791,0.2731079687
39081,OH,Jefferson,0.0584889383,0.6580005556,30.4,36.1,36800,0.2778224568
39083,OH,Knox,0.0329462153,0.6753974137,30.4,31.6,46937,0.1647310765
39085,OH,Lake,0.0914705857,0.8275910132,30.4,28.3,52854,0.1655182026
39087,OH,Lawrence,0.0483021784,0.6601297719,30.4,37.2,36551,0.1771079876
39089,OH,Licking,0.0775948,0.7043220304,30.4,30.4,51247,0.1193766153
39091,OH,Logan,0.0439811761,0.747679993,30.4,29.7,44436,0.2858776444
39093,OH,Lorain,0.0895587738,0.630228408,30.4,31.4,50092,0.1658495811
39095,OH,Lucas,0.1027401952,0.8219215613,30.4,31.8,39200,0.1666674277
39097,OH,Madison,0.0232271851,0.4413165169,30.4,30.7,48295,0.1393631106
39099,OH,Mahoning,0.1020646835,0.8037593825,30.4,29.8,38205,0.2168874524
39101,OH,Marion,0.1056795193,0.6189800417,30.4,32.2,41314,0.2113590386
39103,OH,Medina,0.1151516547,0.6160613528,30.4,28.6,63582,0.1209092375
39105,OH,Meigs,0,0.678167253,30.4,33.2,33194,0.1271563599
39107,OH,Mercer,0.0489296636,0.5626911315,30.4,29.1,48521,0.1712538226
39109,OH,Miami,0.1261401126,0.7374345042,30.4,30.9,49195,0.0873277702
39111,OH,Monroe,0,0.4123994776,30.4,32,38015,0.0687332463
39113,OH,Montgomery,0.1347494502,0.8515416647,30.4,30.4,40885,0.1553361718
39115,OH,Morgan,0.0670645832,0.1341291664,30.4,32.2,35634,0.1341291664
39117,OH,Morrow,0.0858663919,0.3720876982,30.4,30.9,47080,0.1431106532
39119,OH,Muskingum,0.0698080279,0.7678883072,30.4,29.5,40485,0.2326934264
39121,OH,Noble,0.0685918101,0.480142671,30.4,32.1,38013,0.2743672406
39123,OH,Ottawa,0.072570696,0.8466581195,30.4,35,50707,0.2660925518
39125,OH,Paulding,0,0.6219227779,30.4,29.3,43791,0.2073075926
39127,OH,Perry,0.0832986256,0.527557962,30.4,36.7,39387,0.2498958767
39129,OH,Pickaway,0.0177308108,0.6383091899,30.4,33,49926,0.1595772975
39131,OH,Pike,0.0702247191,0.5969101124,30.4,32.1,35051,0.1053370787
39133,OH,Portage,0.0743259565,0.7990040322,30.4,29.6,49287,0.0991012753
39135,OH,Preble,0.0238743256,0.5491094877,30.4,32.4,47615,0.0954973022
39137,OH,Putnam,0.0292414761,0.6725539505,30.4,29.9,53920,0.1462073805
39139,OH,Richland,0.0978210364,0.7336577731,30.4,31.2,41462,0.1956420728
39141,OH,Ross,0.038745173,0.658667941,30.4,34.4,41318,0.1420656343
39143,OH,Sandusky,0.0661047761,0.5949429846,30.4,33.9,44346,0.1983143282
39145,OH,Scioto,0.025485174,0.790040394,30.4,35.5,35860,0.152911044
39147,OH,Seneca,0.0892570245,0.5533935521,30.4,30,42642,0.1785140491
39149,OH,Shelby,0.122033071,0.5898265097,30.4,32.1,46062,0.1423719161
39151,OH,Stark,0.0960338039,0.8269577558,30.4,31.7,42805,0.1680591568
39153,OH,Summit,0.1016991148,0.8450271906,30.4,29.2,45768,0.1534732097
39155,OH,Trumbull,0.1205365322,0.7039333481,30.4,32.5,40389,0.2121442967
39157,OH,Tuscarawas,0.0432937917,0.7792882501,30.4,32.1,39580,0.1839986146
39159,OH,Union,0.1138195959,0.5311581144,30.4,34.2,63233,0.0948496633
39161,OH,Van Wert,0.0695797384,0.5218480379,30.4,32.5,44338,0.173949346
39163,OH,Vinton,0,0.5287408415,30.4,30.3,34977,0.0755344059
39165,OH,Warren,0.0966668355,0.5846041953,30.4,26.2,67172,0.1334922966
39167,OH,Washington,0.1138674258,0.7482716551,30.4,32.2,41231,0.1952013013
39169,OH,Wayne,0.0783644469,0.56596545,30.4,30.5,46157,0.2089718585
39171,OH,Williams,0.0799722763,0.6930930611,30.4,30,41791,0.1599445526
39173,OH,Wood,0.0858034321,0.9204368175,30.4,29.6,49344,0.1560062402
39175,OH,Wyandot,0.0442340868,0.6635113018,30.4,29.4,43753,0.3981067811
40001,OK,Adair,0,0.4038409764,32.5,36,30190,0.1346136588
40003,OK,Alfalfa,0,0.3529827038,32.5,32.8,35615,0.3529827038
40005,OK,Atoka,0,0.4283572499,32.5,34.7,33304,0.214178625
40007,OK,Beaver,0,0,32.5,31.4,48158,0.1788588803
40009,OK,Beckham,0.0866513583,0.7365365452,32.5,36.5,41277,0.1733027165
40011,OK,Blaine,0.1021972407,0.4087889627,32.5,32.2,44558,0.5109862034
40013,OK,Bryan,0.0460840112,0.7373441784,32.5,33.3,36925,0.1152100279
40015,OK,Caddo,0.0336949929,0.4043399151,32.5,35.2,36077,0.2021699575
40017,OK,Canadian,0.0652741514,0.5874673629,32.5,31.1,57018,0.0815926893
40019,OK,Carter,0.1247790371,0.7278777165,32.5,36.4,37316,0.1871685557
40021,OK,Cherokee,0.020768432,0.4984423676,32.5,35.2,33393,0.1453790239
40023,OK,Choctaw,0,0.4610723225,32.5,34.3,29476,0.0658674746
40025,OK,Cimarron,0,1.2578616352,32.5,31.3,36183,0.4192872117
40027,OK,Cleveland,0.0828194761,0.820665718,32.5,29.3,51468,0.1731679955
40029,OK,Coal,0,0.3354016435,32.5,33.2,33472,0.5031024652
40031,OK,Comanche,0.0237360551,0.6408734868,32.5,34.5,43394,0.0712081652
40033,OK,Cotton,0,0.4874086109,32.5,34,39941,0.162469537
40035,OK,Craig,0,0.3390290209,32.5,35.8,36407,0.1356116084
40037,OK,Creek,0.042462244,0.4953928465,32.5,36.1,41331,0.0990785693
40039,OK,Custer,0.0350434539,0.8410428932,32.5,28.9,40741,0.1401738155
40041,OK,Delaware,0.0723920755,0.2895683019,32.5,33.2,32878,0.1689148428
40043,OK,Dewey,0,0,32.5,29.2,39731,0.4181476061
40045,OK,Ellis,0,0.4873294347,32.5,31.9,40851,0.9746588694
40047,OK,Garfield,0.0980568403,0.7027406887,32.5,32.8,38827,0.1961136806
40049,OK,Garvin,0.0366340624,0.62277906,32.5,32.2,37689,0.3297065612
40051,OK,Grady,0.1129560601,0.4141722203,32.5,37,44036,0.1317820701
40053,OK,Grant,0,0.2214348981,32.5,34.6,37938,0.4428697963
40055,OK,Greer,0,0.1644195988,32.5,32.1,33199,0.1644195988
40057,OK,Harmon,0,0.3441156228,32.5,34,28914,0.3441156228
40059,OK,Harper,0,0.2720348205,32.5,32.7,41437,0.5440696409
40061,OK,Haskell,0,0.3864584944,32.5,31.3,32551,0.1545833977
40063,OK,Hughes,0,0.7227522405,32.5,33.8,30699,0.2891008962
40065,OK,Jackson,0.0762282273,0.7241681595,32.5,32.5,39565,0.0381141137
40067,OK,Jefferson,0,0.3136270974,32.5,36.9,29992,0.3136270974
40069,OK,Johnston,0,0.3635372171,32.5,31,32247,0.0908843043
40071,OK,Kay,0.0218192926,0.6763980712,32.5,35.6,38775,0.1963736336
40073,OK,Kingfisher,0,0.5998000666,32.5,31.6,48255,0.1999333555
40075,OK,Kiowa,0,0.3222341568,32.5,32.1,31850,0.3222341568
40077,OK,Latimer,0,0.1815046737,32.5,36.8,35306,0.1815046737
40079,OK,Le Flore,0.0401018587,0.4010185872,32.5,33.2,33624,0.1403565055
40081,OK,Lincoln,0.0584983474,0.4679867794,32.5,31.9,40076,0.0877475211
40083,OK,Logan,0.022901113,0.3664178079,32.5,34.1,49006,0.068703339
40085,OK,Love,0,0.6277463905,32.5,30.8,41784,0.1046243984
40087,OK,McClain,0.0561592677,0.6739112122,32.5,32.4,51767,0.0561592677
40089,OK,McCurtain,0,0.4216486462,32.5,35.7,30708,0.2409420835
40091,OK,McIntosh,0,0.4372328022,32.5,35,33771,0.2429071123
40093,OK,Major,0.1301574906,0.2603149811,32.5,32,44736,0.3904724717
40095,OK,Marshall,0,0.5640157924,32.5,33.9,34924,0.2506736855
40097,OK,Mayes,0.0242907112,0.5586863583,32.5,36,40253,0.1457442674
40099,OK,Murray,0.0731903681,0.7319036815,32.5,34.6,39629,0.1463807363
40101,OK,Muskogee,0.028330217,0.7649158593,32.5,31.9,38528,0.1699813021
40103,OK,Noble,0,0.5207429266,32.5,35.2,41580,0.0867904878
40105,OK,Nowata,0,0.2827254736,32.5,33,38040,0.188483649
40107,OK,Okfuskee,0,0.0809192426,32.5,35.1,31423,0.3236769704
40109,OK,Oklahoma,0.0876269411,0.9194088282,32.5,30,42758,0.2426592215
40111,OK,Okmulgee,0.0504731861,0.5299684543,32.5,32.3,36119,0.2271293375
40113,OK,Osage,0.0417388401,0.3965189807,32.5,33,41589,0.0417388401
40115,OK,Ottawa,0.062042437,0.4653182777,32.5,31.6,34998,0.062042437
40117,OK,Pawnee,0,0.4856136943,32.5,36.4,38550,0.1214034236
40119,OK,Payne,0.0510210589,0.7653158841,32.5,30.9,36874,0.0510210589
40121,OK,Pittsburg,0.0221985438,0.688154857,32.5,34.1,38154,0.1331912627
40123,OK,Pontotoc,0.0526898151,0.6059328732,32.5,39.3,38514,0.1580694452
40125,OK,Pottawatomie,0.0847936687,0.8479366874,32.5,37.2,38259,0.0565291125
40127,OK,Pushmataha,0,0.2677376171,32.5,31.4,30070,0.5354752343
40129,OK,Roger Mills,0,0.2649708532,32.5,32.3,44595,0.2649708532
40131,OK,Rogers,0.0226328833,0.4187083413,32.5,31.1,56107,0.0565822083
40133,OK,Seminole,0.0392927308,0.6286836935,32.5,38.7,33080,0.1964636542
40135,OK,Sequoyah,0,0.4348036137,32.5,38.1,35250,0.1932460505
